國,英,數,地,歷
99,56,72,58,64
73,59,87,58,100
92,99,77,76,99
62,80,52,65,87
54,91,88,85,55
88,84,98,70,56
99,65,93,87,53
57,97,64,71,59
81,58,98,71,71
86,71,68,74,72
53,68,92,67,92
52,54,57,66,91
56,83,100,80,90
95,80,87,86,50
81,53,100,57,64
72,94,60,66,80
81,88,72,95,91
96,63,94,95,99
77,98,84,98,98
53,81,99,61,50
52,99,84,57,96
53,58,69,72,90
85,95,67,96,63
70,63,54,78,99
84,57,70,52,76
85,68,75,57,56
65,80,93,90,92
75,75,77,60,59
85,54,81,74,95
88,84,63,62,65
64,100,72,59,100
60,92,77,81,71
90,65,97,85,94
50,51,67,76,53
57,80,85,74,98
68,82,52,90,74
54,89,100,54,67
88,60,79,68,56
55,73,81,75,89
62,71,96,92,82
63,80,93,85,74
77,69,50,96,97
91,58,81,99,83
100,83,80,65,62
69,86,80,86,94
64,85,89,99,77
94,80,53,75,73
83,76,54,50,98
72,75,65,61,92
64,68,77,79,70
